x,y,z,temperature
3.62667e-06,0,3.54667e-06,0.12502
3.62667e-06,0,3.57333e-06,0.124565
3.62667e-06,0,3.6e-06,0.124112
3.62667e-06,0,3.62667e-06,0.123658
3.62667e-06,0,3.65333e-06,0.123206
3.62667e-06,0,3.68e-06,0.122755
3.62667e-06,0,3.70667e-06,0.122305
3.62667e-06,0,3.73333e-06,0.121856
3.62667e-06,0,3.76e-06,0.121408
3.62667e-06,0,3.78667e-06,0.120962
3.62667e-06,0,3.81333e-06,0.120516
3.62667e-06,0,3.84e-06,0.120072
3.62667e-06,0,3.86667e-06,0.119629
3.62667e-06,0,3.89333e-06,0.119187
3.62667e-06,0,3.92e-06,0.118747
3.62667e-06,0,3.94667e-06,0.118308
3.62667e-06,0,3.97333e-06,0.11787
3.65333e-06,0,-4e-06,0.0934524
3.65333e-06,0,-3.97333e-06,0.0937827
3.65333e-06,0,-3.94667e-06,0.0941149
3.65333e-06,0,-3.92e-06,0.0944488
3.65333e-06,0,-3.89333e-06,0.0947845
3.65333e-06,0,-3.86667e-06,0.095122
3.65333e-06,0,-3.84e-06,0.0954613
3.65333e-06,0,-3.81333e-06,0.0958025
3.65333e-06,0,-3.78667e-06,0.0961455
3.65333e-06,0,-3.76e-06,0.0964903
3.65333e-06,0,-3.73333e-06,0.096837
3.65333e-06,0,-3.70667e-06,0.0971855
3.65333e-06,0,-3.68e-06,0.0975359
3.65333e-06,0,-3.65333e-06,0.0978881
3.65333e-06,0,-3.62667e-06,0.0982422
3.65333e-06,0,-3.6e-06,0.0985982
3.65333e-06,0,-3.57333e-06,0.0989561
3.65333e-06,0,-3.54667e-06,0.0993159
3.65333e-06,0,-3.52e-06,0.0996775
3.65333e-06,0,-3.49333e-06,0.100041
3.65333e-06,0,-3.46667e-06,0.100407
3.65333e-06,0,-3.44e-06,0.100774
3.65333e-06,0,-3.41333e-06,0.101143
3.65333e-06,0,-3.38667e-06,0.101514
3.65333e-06,0,-3.36e-06,0.101887
3.65333e-06,0,-3.33333e-06,0.102263
3.65333e-06,0,-3.30667e-06,0.102639
3.65333e-06,0,-3.28e-06,0.103018
3.65333e-06,0,-3.25333e-06,0.103399
3.65333e-06,0,-3.22667e-06,0.103782
3.65333e-06,0,-3.2e-06,0.104167
3.65333e-06,0,-3.17333e-06,0.104553
3.65333e-06,0,-3.14667e-06,0.104942
3.65333e-06,0,-3.12e-06,0.105332
3.65333e-06,0,-3.09333e-06,0.105725
3.65333e-06,0,-3.06667e-06,0.106119
3.65333e-06,0,-3.04e-06,0.106515
3.65333e-06,0,-3.01333e-06,0.106913
3.65333e-06,0,-2.98667e-06,0.107314
3.65333e-06,0,-2.96e-06,0.107716
3.65333e-06,0,-2.93333e-06,0.10812
3.65333e-06,0,-2.90667e-06,0.108525
3.65333e-06,0,-2.88e-06,0.108933
3.65333e-06,0,-2.85333e-06,0.109343
3.65333e-06,0,-2.82667e-06,0.109755
3.65333e-06,0,-2.8e-06,0.110168
3.65333e-06,0,-2.77333e-06,0.110584
3.65333e-06,0,-2.74667e-06,0.111001
3.65333e-06,0,-2.72e-06,0.11142
3.65333e-06,0,-2.69333e-06,0.111841
3.65333e-06,0,-2.66667e-06,0.112264
3.65333e-06,0,-2.64e-06,0.112689
3.65333e-06,0,-2.61333e-06,0.113115
3.65333e-06,0,-2.58667e-06,0.113544
3.65333e-06,0,-2.56e-06,0.113974
3.65333e-06,0,-2.53333e-06,0.114406
3.65333e-06,0,-2.50667e-06,0.11484
3.65333e-06,0,-2.48e-06,0.115275
3.65333e-06,0,-2.45333e-06,0.115713
3.65333e-06,0,-2.42667e-06,0.116152
3.65333e-06,0,-2.4e-06,0.116592
3.65333e-06,0,-2.37333e-06,0.117035
3.65333e-06,0,-2.34667e-06,0.117479
3.65333e-06,0,-2.32e-06,0.117924
3.65333e-06,0,-2.29333e-06,0.118372
3.65333e-06,0,-2.26667e-06,0.118821
3.65333e-06,0,-2.24e-06,0.119271
3.65333e-06,0,-2.21333e-06,0.119723
3.65333e-06,0,-2.18667e-06,0.120176
3.65333e-06,0,-2.16e-06,0.120631
3.65333e-06,0,-2.13333e-06,0.121088
3.65333e-06,0,-2.10667e-06,0.121546
3.65333e-06,0,-2.08e-06,0.122005
3.65333e-06,0,-2.05333e-06,0.122465
3.65333e-06,0,-2.02667e-06,0.122927
3.65333e-06,0,-2e-06,0.12339
3.65333e-06,0,-1.97333e-06,0.123854
3.65333e-06,0,-1.94667e-06,0.124319
3.65333e-06,0,-1.92e-06,0.124786
3.65333e-06,0,-1.89333e-06,0.125253
3.65333e-06,0,-1.86667e-06,0.125722
3.65333e-06,0,-1.84e-06,0.126191
3.65333e-06,0,-1.81333e-06,0.126662
3.65333e-06,0,-1.78667e-06,0.127133
3.65333e-06,0,-1.76e-06,0.127605
3.65333e-06,0,-1.73333e-06,0.128078
3.65333e-06,0,-1.70667e-06,0.128551
3.65333e-06,0,-1.68e-06,0.129025
3.65333e-06,0,-1.65333e-06,0.1295
3.65333e-06,0,-1.62667e-06,0.129975
3.65333e-06,0,-1.6e-06,0.13045
3.65333e-06,0,-1.57333e-06,0.130925
3.65333e-06,0,-1.54667e-06,0.131401
3.65333e-06,0,-1.52e-06,0.131877
3.65333e-06,0,-1.49333e-06,0.132353
3.65333e-06,0,-1.46667e-06,0.132829
3.65333e-06,0,-1.44e-06,0.133305
3.65333e-06,0,-1.41333e-06,0.133781
3.65333e-06,0,-1.38667e-06,0.134256
3.65333e-06,0,-1.36e-06,0.134731
3.65333e-06,0,-1.33333e-06,0.135205
3.65333e-06,0,-1.30667e-06,0.135679
3.65333e-06,0,-1.28e-06,0.136152
3.65333e-06,0,-1.25333e-06,0.136624
3.65333e-06,0,-1.22667e-06,0.137095
3.65333e-06,0,-1.2e-06,0.137565
3.65333e-06,0,-1.17333e-06,0.138034
3.65333e-06,0,-1.14667e-06,0.138502
3.65333e-06,0,-1.12e-06,0.138968
3.65333e-06,0,-1.09333e-06,0.139433
3.65333e-06,0,-1.06667e-06,0.139896
3.65333e-06,0,-1.04e-06,0.140357
3.65333e-06,0,-1.01333e-06,0.140816
3.65333e-06,0,-9.86667e-07,0.141273
3.65333e-06,0,-9.6e-07,0.141728
3.65333e-06,0,-9.33333e-07,0.14218
3.65333e-06,0,-9.06667e-07,0.14263
3.65333e-06,0,-8.8e-07,0.143077
3.65333e-06,0,-8.53333e-07,0.143521
3.65333e-06,0,-8.26667e-07,0.143962
3.65333e-06,0,-8e-07,0.144401
3.65333e-06,0,-7.73333e-07,0.144835
3.65333e-06,0,-7.46667e-07,0.145267
3.65333e-06,0,-7.2e-07,0.145695
3.65333e-06,0,-6.93333e-07,0.146118
3.65333e-06,0,-6.66667e-07,0.146538
3.65333e-06,0,-6.4e-07,0.146954
3.65333e-06,0,-6.13333e-07,0.147366
3.65333e-06,0,-5.86667e-07,0.147773
3.65333e-06,0,-5.6e-07,0.148175
3.65333e-06,0,-5.33333e-07,0.148573
3.65333e-06,0,-5.06667e-07,0.148965
3.65333e-06,0,-4.8e-07,0.149353
3.65333e-06,0,-4.53333e-07,0.149735
3.65333e-06,0,-4.26667e-07,0.150111
3.65333e-06,0,-4e-07,0.150482
3.65333e-06,0,-3.73333e-07,0.150847
3.65333e-06,0,-3.46667e-07,0.151206
3.65333e-06,0,-3.2e-07,0.151559
3.65333e-06,0,-2.93333e-07,0.151906
3.65333e-06,0,-2.66667e-07,0.152246
3.65333e-06,0,-2.4e-07,0.152579
3.65333e-06,0,-2.13333e-07,0.152905
3.65333e-06,0,-1.86667e-07,0.153225
3.65333e-06,0,-1.6e-07,0.153537
3.65333e-06,0,-1.33333e-07,0.153842
3.65333e-06,0,-1.06667e-07,0.154139
3.65333e-06,0,-8e-08,0.154429
3.65333e-06,0,-5.33333e-08,0.154711
3.65333e-06,0,-2.66667e-08,0.154985
3.65333e-06,0,-1.38966e-21,0.155251
3.65333e-06,0,2.66667e-08,0.155509
3.65333e-06,0,5.33333e-08,0.155758
3.65333e-06,0,8e-08,0.155999
3.65333e-06,0,1.06667e-07,0.156232
3.65333e-06,0,1.33333e-07,0.156456
3.65333e-06,0,1.6e-07,0.15667
3.65333e-06,0,1.86667e-07,0.156877
3.65333e-06,0,2.13333e-07,0.157074
3.65333e-06,0,2.4e-07,0.157262
3.65333e-06,0,2.66667e-07,0.15744
3.65333e-06,0,2.93333e-07,0.15761
3.65333e-06,0,3.2e-07,0.15777
3.65333e-06,0,3.46667e-07,0.15792
3.65333e-06,0,3.73333e-07,0.158062
3.65333e-06,0,4e-07,0.158193
3.65333e-06,0,4.26667e-07,0.158315
3.65333e-06,0,4.53333e-07,0.158428
3.65333e-06,0,4.8e-07,0.15853
3.65333e-06,0,5.06667e-07,0.158623
3.65333e-06,0,5.33333e-07,0.158706
3.65333e-06,0,5.6e-07,0.158779
3.65333e-06,0,5.86667e-07,0.158843
3.65333e-06,0,6.13333e-07,0.158896
3.65333e-06,0,6.4e-07,0.15894
3.65333e-06,0,6.66667e-07,0.158974
3.65333e-06,0,6.93333e-07,0.158998
3.65333e-06,0,7.2e-07,0.159012
3.65333e-06,0,7.46667e-07,0.159017
3.65333e-06,0,7.73333e-07,0.159012
3.65333e-06,0,8e-07,0.158996
3.65333e-06,0,8.26667e-07,0.158972
3.65333e-06,0,8.53333e-07,0.158937
3.65333e-06,0,8.8e-07,0.158893
3.65333e-06,0,9.06667e-07,0.158839
3.65333e-06,0,9.33333e-07,0.158776
3.65333e-06,0,9.6e-07,0.158703
3.65333e-06,0,9.86667e-07,0.158621
3.65333e-06,0,1.01333e-06,0.158529
3.65333e-06,0,1.04e-06,0.158428
3.65333e-06,0,1.06667e-06,0.158318
3.65333e-06,0,1.09333e-06,0.158199
3.65333e-06,0,1.12e-06,0.158071
3.65333e-06,0,1.14667e-06,0.157934
3.65333e-06,0,1.17333e-06,0.157788
3.65333e-06,0,1.2e-06,0.157633
3.65333e-06,0,1.22667e-06,0.15747
3.65333e-06,0,1.25333e-06,0.157298
3.65333e-06,0,1.28e-06,0.157117
3.65333e-06,0,1.30667e-06,0.156929
3.65333e-06,0,1.33333e-06,0.156732
3.65333e-06,0,1.36e-06,0.156527
3.65333e-06,0,1.38667e-06,0.156314
3.65333e-06,0,1.41333e-06,0.156093
3.65333e-06,0,1.44e-06,0.155864
3.65333e-06,0,1.46667e-06,0.155628
3.65333e-06,0,1.49333e-06,0.155384
3.65333e-06,0,1.52e-06,0.155133
3.65333e-06,0,1.54667e-06,0.154875
3.65333e-06,0,1.57333e-06,0.15461
3.65333e-06,0,1.6e-06,0.154337
3.65333e-06,0,1.62667e-06,0.154058
3.65333e-06,0,1.65333e-06,0.153772
3.65333e-06,0,1.68e-06,0.15348
3.65333e-06,0,1.70667e-06,0.153181
3.65333e-06,0,1.73333e-06,0.152876
3.65333e-06,0,1.76e-06,0.152565
3.65333e-06,0,1.78667e-06,0.152248
3.65333e-06,0,1.81333e-06,0.151925
3.65333e-06,0,1.84e-06,0.151596
3.65333e-06,0,1.86667e-06,0.151262
3.65333e-06,0,1.89333e-06,0.150922
3.65333e-06,0,1.92e-06,0.150577
3.65333e-06,0,1.94667e-06,0.150227
3.65333e-06,0,1.97333e-06,0.149872
3.65333e-06,0,2e-06,0.149512
3.65333e-06,0,2.02667e-06,0.149147
3.65333e-06,0,2.05333e-06,0.148778
3.65333e-06,0,2.08e-06,0.148404
3.65333e-06,0,2.10667e-06,0.148026
3.65333e-06,0,2.13333e-06,0.147643
3.65333e-06,0,2.16e-06,0.147257
3.65333e-06,0,2.18667e-06,0.146867
3.65333e-06,0,2.21333e-06,0.146473
3.65333e-06,0,2.24e-06,0.146075
3.65333e-06,0,2.26667e-06,0.145674
3.65333e-06,0,2.29333e-06,0.145269
3.65333e-06,0,2.32e-06,0.144862
3.65333e-06,0,2.34667e-06,0.144451
3.65333e-06,0,2.37333e-06,0.144037
3.65333e-06,0,2.4e-06,0.14362
3.65333e-06,0,2.42667e-06,0.1432
3.65333e-06,0,2.45333e-06,0.142778
3.65333e-06,0,2.48e-06,0.142353
3.65333e-06,0,2.50667e-06,0.141926
3.65333e-06,0,2.53333e-06,0.141497
3.65333e-06,0,2.56e-06,0.141065
3.65333e-06,0,2.58667e-06,0.140631
3.65333e-06,0,2.61333e-06,0.140195
3.65333e-06,0,2.64e-06,0.139758
3.65333e-06,0,2.66667e-06,0.139319
3.65333e-06,0,2.69333e-06,0.138878
3.65333e-06,0,2.72e-06,0.138435
3.65333e-06,0,2.74667e-06,0.137991
3.65333e-06,0,2.77333e-06,0.137546
3.65333e-06,0,2.8e-06,0.1371
3.65333e-06,0,2.82667e-06,0.136652
3.65333e-06,0,2.85333e-06,0.136203
3.65333e-06,0,2.88e-06,0.135754
3.65333e-06,0,2.90667e-06,0.135303
3.65333e-06,0,2.93333e-06,0.134852
3.65333e-06,0,2.96e-06,0.1344
3.65333e-06,0,2.98667e-06,0.133947
3.65333e-06,0,3.01333e-06,0.133494
3.65333e-06,0,3.04e-06,0.13304
3.65333e-06,0,3.06667e-06,0.132586
3.65333e-06,0,3.09333e-06,0.132132
3.65333e-06,0,3.12e-06,0.131677
3.65333e-06,0,3.14667e-06,0.131223
3.65333e-06,0,3.17333e-06,0.130768
3.65333e-06,0,3.2e-06,0.130313
3.65333e-06,0,3.22667e-06,0.129858
3.65333e-06,0,3.25333e-06,0.129404
3.65333e-06,0,3.28e-06,0.128949
3.65333e-06,0,3.30667e-06,0.128495
3.65333e-06,0,3.33333e-06,0.128041
3.65333e-06,0,3.36e-06,0.127588
3.65333e-06,0,3.38667e-06,0.127135
3.65333e-06,0,3.41333e-06,0.126682
3.65333e-06,0,3.44e-06,0.12623
3.65333e-06,0,3.46667e-06,0.125778
3.65333e-06,0,3.49333e-06,0.125327
3.65333e-06,0,3.52e-06,0.124877
3.65333e-06,0,3.54667e-06,0.124428
3.65333e-06,0,3.57333e-06,0.123979
3.65333e-06,0,3.6e-06,0.123531
3.65333e-06,0,3.62667e-06,0.123084
3.65333e-06,0,3.65333e-06,0.122638
3.65333e-06,0,3.68e-06,0.122193
3.65333e-06,0,3.70667e-06,0.121748
3.65333e-06,0,3.73333e-06,0.121305
3.65333e-06,0,3.76e-06,0.120863
3.65333e-06,0,3.78667e-06,0.120422
3.65333e-06,0,3.81333e-06,0.119982
3.65333e-06,0,3.84e-06,0.119544
3.65333e-06,0,3.86667e-06,0.119106
3.65333e-06,0,3.89333e-06,0.11867
3.65333e-06,0,3.92e-06,0.118235
3.65333e-06,0,3.94667e-06,0.117801
3.65333e-06,0,3.97333e-06,0.117369
3.68e-06,0,-4e-06,0.0931937
3.68e-06,0,-3.97333e-06,0.0935215
3.68e-06,0,-3.94667e-06,0.0938511
3.68e-06,0,-3.92e-06,0.0941824
3.68e-06,0,-3.89333e-06,0.0945155
3.68e-06,0,-3.86667e-06,0.0948504
3.68e-06,0,-3.84e-06,0.0951871
3.68e-06,0,-3.81333e-06,0.0955255
3.68e-06,0,-3.78667e-06,0.0958658
3.68e-06,0,-3.76e-06,0.0962079
3.68e-06,0,-3.73333e-06,0.0965518
3.68e-06,0,-3.70667e-06,0.0968975
3.68e-06,0,-3.68e-06,0.097245
3.68e-06,0,-3.65333e-06,0.0975943
3.68e-06,0,-3.62667e-06,0.0979455
3.68e-06,0,-3.6e-06,0.0982985
3.68e-06,0,-3.57333e-06,0.0986534
3.68e-06,0,-3.54667e-06,0.0990101
3.68e-06,0,-3.52e-06,0.0993687
3.68e-06,0,-3.49333e-06,0.0997291
3.68e-06,0,-3.46667e-06,0.100091
3.68e-06,0,-3.44e-06,0.100456
3.68e-06,0,-3.41333e-06,0.100822
3.68e-06,0,-3.38667e-06,0.101189
3.68e-06,0,-3.36e-06,0.101559
3.68e-06,0,-3.33333e-06,0.101931
3.68e-06,0,-3.30667e-06,0.102304
3.68e-06,0,-3.28e-06,0.10268
3.68e-06,0,-3.25333e-06,0.103057
3.68e-06,0,-3.22667e-06,0.103436
3.68e-06,0,-3.2e-06,0.103817
3.68e-06,0,-3.17333e-06,0.1042
3.68e-06,0,-3.14667e-06,0.104585
3.68e-06,0,-3.12e-06,0.104972
3.68e-06,0,-3.09333e-06,0.105361
3.68e-06,0,-3.06667e-06,0.105751
3.68e-06,0,-3.04e-06,0.106144
3.68e-06,0,-3.01333e-06,0.106538
3.68e-06,0,-2.98667e-06,0.106934
3.68e-06,0,-2.96e-06,0.107332
3.68e-06,0,-2.93333e-06,0.107732
3.68e-06,0,-2.90667e-06,0.108134
3.68e-06,0,-2.88e-06,0.108538
3.68e-06,0,-2.85333e-06,0.108943
3.68e-06,0,-2.82667e-06,0.10935
3.68e-06,0,-2.8e-06,0.10976
3.68e-06,0,-2.77333e-06,0.110171
3.68e-06,0,-2.74667e-06,0.110584
3.68e-06,0,-2.72e-06,0.110998
3.68e-06,0,-2.69333e-06,0.111415
3.68e-06,0,-2.66667e-06,0.111833
3.68e-06,0,-2.64e-06,0.112253
3.68e-06,0,-2.61333e-06,0.112675
3.68e-06,0,-2.58667e-06,0.113099
3.68e-06,0,-2.56e-06,0.113524
3.68e-06,0,-2.53333e-06,0.113951
3.68e-06,0,-2.50667e-06,0.11438
3.68e-06,0,-2.48e-06,0.114811
3.68e-06,0,-2.45333e-06,0.115243
3.68e-06,0,-2.42667e-06,0.115677
3.68e-06,0,-2.4e-06,0.116112
3.68e-06,0,-2.37333e-06,0.116549
3.68e-06,0,-2.34667e-06,0.116988
3.68e-06,0,-2.32e-06,0.117428
3.68e-06,0,-2.29333e-06,0.11787
3.68e-06,0,-2.26667e-06,0.118314
3.68e-06,0,-2.24e-06,0.118759
3.68e-06,0,-2.21333e-06,0.119205
3.68e-06,0,-2.18667e-06,0.119653
3.68e-06,0,-2.16e-06,0.120102
3.68e-06,0,-2.13333e-06,0.120552
3.68e-06,0,-2.10667e-06,0.121004
3.68e-06,0,-2.08e-06,0.121457
3.68e-06,0,-2.05333e-06,0.121912
3.68e-06,0,-2.02667e-06,0.122368
3.68e-06,0,-2e-06,0.122824
3.68e-06,0,-1.97333e-06,0.123282
3.68e-06,0,-1.94667e-06,0.123741
3.68e-06,0,-1.92e-06,0.124201
3.68e-06,0,-1.89333e-06,0.124663
3.68e-06,0,-1.86667e-06,0.125125
3.68e-06,0,-1.84e-06,0.125587
3.68e-06,0,-1.81333e-06,0.126051
3.68e-06,0,-1.78667e-06,0.126516
3.68e-06,0,-1.76e-06,0.126981
3.68e-06,0,-1.73333e-06,0.127447
3.68e-06,0,-1.70667e-06,0.127913
3.68e-06,0,-1.68e-06,0.12838
3.68e-06,0,-1.65333e-06,0.128848
3.68e-06,0,-1.62667e-06,0.129315
3.68e-06,0,-1.6e-06,0.129784
3.68e-06,0,-1.57333e-06,0.130252
3.68e-06,0,-1.54667e-06,0.13072
3.68e-06,0,-1.52e-06,0.131189
3.68e-06,0,-1.49333e-06,0.131658
3.68e-06,0,-1.46667e-06,0.132126
3.68e-06,0,-1.44e-06,0.132594
3.68e-06,0,-1.41333e-06,0.133062
3.68e-06,0,-1.38667e-06,0.13353
3.68e-06,0,-1.36e-06,0.133997
3.68e-06,0,-1.33333e-06,0.134464
3.68e-06,0,-1.30667e-06,0.134929
3.68e-06,0,-1.28e-06,0.135395
3.68e-06,0,-1.25333e-06,0.135859
3.68e-06,0,-1.22667e-06,0.136322
3.68e-06,0,-1.2e-06,0.136784
3.68e-06,0,-1.17333e-06,0.137245
3.68e-06,0,-1.14667e-06,0.137705
3.68e-06,0,-1.12e-06,0.138163
3.68e-06,0,-1.09333e-06,0.138619
3.68e-06,0,-1.06667e-06,0.139074
3.68e-06,0,-1.04e-06,0.139527
3.68e-06,0,-1.01333e-06,0.139977
3.68e-06,0,-9.86667e-07,0.140426
3.68e-06,0,-9.6e-07,0.140873
3.68e-06,0,-9.33333e-07,0.141317
3.68e-06,0,-9.06667e-07,0.141758
3.68e-06,0,-8.8e-07,0.142197
3.68e-06,0,-8.53333e-07,0.142633
3.68e-06,0,-8.26667e-07,0.143066
3.68e-06,0,-8e-07,0.143496
3.68e-06,0,-7.73333e-07,0.143922
3.68e-06,0,-7.46667e-07,0.144345
3.68e-06,0,-7.2e-07,0.144765
3.68e-06,0,-6.93333e-07,0.14518
3.68e-06,0,-6.66667e-07,0.145592
3.68e-06,0,-6.4e-07,0.146
3.68e-06,0,-6.13333e-07,0.146403
3.68e-06,0,-5.86667e-07,0.146802
3.68e-06,0,-5.6e-07,0.147196
3.68e-06,0,-5.33333e-07,0.147586
3.68e-06,0,-5.06667e-07,0.14797
3.68e-06,0,-4.8e-07,0.14835
3.68e-06,0,-4.53333e-07,0.148724
3.68e-06,0,-4.26667e-07,0.149093
3.68e-06,0,-4e-07,0.149456
3.68e-06,0,-3.73333e-07,0.149813
3.68e-06,0,-3.46667e-07,0.150165
3.68e-06,0,-3.2e-07,0.15051
3.68e-06,0,-2.93333e-07,0.15085
3.68e-06,0,-2.66667e-07,0.151182
3.68e-06,0,-2.4e-07,0.151509
3.68e-06,0,-2.13333e-07,0.151828
3.68e-06,0,-1.86667e-07,0.152141
3.68e-06,0,-1.6e-07,0.152446
3.68e-06,0,-1.33333e-07,0.152744
3.68e-06,0,-1.06667e-07,0.153035
3.68e-06,0,-8e-08,0.153319
3.68e-06,0,-5.33333e-08,0.153595
3.68e-06,0,-2.66667e-08,0.153863
3.68e-06,0,-1.38966e-21,0.154123
3.68e-06,0,2.66667e-08,0.154375
3.68e-06,0,5.33333e-08,0.15462
3.68e-06,0,8e-08,0.154855
3.68e-06,0,1.06667e-07,0.155083
3.68e-06,0,1.33333e-07,0.155302
3.68e-06,0,1.6e-07,0.155512
3.68e-06,0,1.86667e-07,0.155713
3.68e-06,0,2.13333e-07,0.155906
3.68e-06,0,2.4e-07,0.15609
3.68e-06,0,2.66667e-07,0.156265
3.68e-06,0,2.93333e-07,0.156431
3.68e-06,0,3.2e-07,0.156587
3.68e-06,0,3.46667e-07,0.156735
3.68e-06,0,3.73333e-07,0.156873
3.68e-06,0,4e-07,0.157002
3.68e-06,0,4.26667e-07,0.157121
3.68e-06,0,4.53333e-07,0.157231
3.68e-06,0,4.8e-07,0.157332
3.68e-06,0,5.06667e-07,0.157423
3.68e-06,0,5.33333e-07,0.157504
3.68e-06,0,5.6e-07,0.157576
3.68e-06,0,5.86667e-07,0.157638
3.68e-06,0,6.13333e-07,0.157691
3.68e-06,0,6.4e-07,0.157734
3.68e-06,0,6.66667e-07,0.157767
3.68e-06,0,6.93333e-07,0.157791
3.68e-06,0,7.2e-07,0.157805
3.68e-06,0,7.46667e-07,0.157809
3.68e-06,0,7.73333e-07,0.157804
3.68e-06,0,8e-07,0.15779
3.68e-06,0,8.26667e-07,0.157766
3.68e-06,0,8.53333e-07,0.157732
3.68e-06,0,8.8e-07,0.157689
3.68e-06,0,9.06667e-07,0.157637
3.68e-06,0,9.33333e-07,0.157575
3.68e-06,0,9.6e-07,0.157504
3.68e-06,0,9.86667e-07,0.157424
3.68e-06,0,1.01333e-06,0.157335
3.68e-06,0,1.04e-06,0.157237
3.68e-06,0,1.06667e-06,0.157129
3.68e-06,0,1.09333e-06,0.157013
3.68e-06,0,1.12e-06,0.156888
3.68e-06,0,1.14667e-06,0.156754
3.68e-06,0,1.17333e-06,0.156611
3.68e-06,0,1.2e-06,0.15646
3.68e-06,0,1.22667e-06,0.1563
3.68e-06,0,1.25333e-06,0.156132
3.68e-06,0,1.28e-06,0.155956
3.68e-06,0,1.30667e-06,0.155772
3.68e-06,0,1.33333e-06,0.155579
3.68e-06,0,1.36e-06,0.155379
3.68e-06,0,1.38667e-06,0.155171
3.68e-06,0,1.41333e-06,0.154955
3.68e-06,0,1.44e-06,0.154731
3.68e-06,0,1.46667e-06,0.1545
3.68e-06,0,1.49333e-06,0.154262
3.68e-06,0,1.52e-06,0.154016
3.68e-06,0,1.54667e-06,0.153763
3.68e-06,0,1.57333e-06,0.153504
3.68e-06,0,1.6e-06,0.153237
3.68e-06,0,1.62667e-06,0.152964
3.68e-06,0,1.65333e-06,0.152684
3.68e-06,0,1.68e-06,0.152398
3.68e-06,0,1.70667e-06,0.152105
3.68e-06,0,1.73333e-06,0.151807
3.68e-06,0,1.76e-06,0.151502
3.68e-06,0,1.78667e-06,0.151191
3.68e-06,0,1.81333e-06,0.150875
3.68e-06,0,1.84e-06,0.150553
3.68e-06,0,1.86667e-06,0.150225
3.68e-06,0,1.89333e-06,0.149893
3.68e-06,0,1.92e-06,0.149555
3.68e-06,0,1.94667e-06,0.149211
3.68e-06,0,1.97333e-06,0.148863
3.68e-06,0,2e-06,0.14851
3.68e-06,0,2.02667e-06,0.148153
3.68e-06,0,2.05333e-06,0.147791
3.68e-06,0,2.08e-06,0.147424
3.68e-06,0,2.10667e-06,0.147053
3.68e-06,0,2.13333e-06,0.146678
3.68e-06,0,2.16e-06,0.146299
3.68e-06,0,2.18667e-06,0.145917
3.68e-06,0,2.21333e-06,0.14553
3.68e-06,0,2.24e-06,0.14514
3.68e-06,0,2.26667e-06,0.144746
3.68e-06,0,2.29333e-06,0.144349
3.68e-06,0,2.32e-06,0.143949
3.68e-06,0,2.34667e-06,0.143545
3.68e-06,0,2.37333e-06,0.143139
3.68e-06,0,2.4e-06,0.14273
3.68e-06,0,2.42667e-06,0.142317
3.68e-06,0,2.45333e-06,0.141903
3.68e-06,0,2.48e-06,0.141485
3.68e-06,0,2.50667e-06,0.141066
3.68e-06,0,2.53333e-06,0.140644
3.68e-06,0,2.56e-06,0.14022
3.68e-06,0,2.58667e-06,0.139793
3.68e-06,0,2.61333e-06,0.139365
3.68e-06,0,2.64e-06,0.138935
3.68e-06,0,2.66667e-06,0.138503
3.68e-06,0,2.69333e-06,0.13807
3.68e-06,0,2.72e-06,0.137635
3.68e-06,0,2.74667e-06,0.137198
3.68e-06,0,2.77333e-06,0.13676
3.68e-06,0,2.8e-06,0.136321
3.68e-06,0,2.82667e-06,0.135881
3.68e-06,0,2.85333e-06,0.135439
3.68e-06,0,2.88e-06,0.134997
3.68e-06,0,2.90667e-06,0.134554
3.68e-06,0,2.93333e-06,0.13411
3.68e-06,0,2.96e-06,0.133665
3.68e-06,0,2.98667e-06,0.133219
3.68e-06,0,3.01333e-06,0.132773
3.68e-06,0,3.04e-06,0.132326
3.68e-06,0,3.06667e-06,0.131879
3.68e-06,0,3.09333e-06,0.131432
3.68e-06,0,3.12e-06,0.130984
3.68e-06,0,3.14667e-06,0.130536
3.68e-06,0,3.17333e-06,0.130088
3.68e-06,0,3.2e-06,0.12964
3.68e-06,0,3.22667e-06,0.129192
3.68e-06,0,3.25333e-06,0.128744
3.68e-06,0,3.28e-06,0.128297
3.68e-06,0,3.30667e-06,0.127849
3.68e-06,0,3.33333e-06,0.127401
3.68e-06,0,3.36e-06,0.126954
3.68e-06,0,3.38667e-06,0.126508
3.68e-06,0,3.41333e-06,0.126061
3.68e-06,0,3.44e-06,0.125616
3.68e-06,0,3.46667e-06,0.12517
3.68e-06,0,3.49333e-06,0.124726
3.68e-06,0,3.52e-06,0.124281
3.68e-06,0,3.54667e-06,0.123838
3.68e-06,0,3.57333e-06,0.123395
3.68e-06,0,3.6e-06,0.122953
3.68e-06,0,3.62667e-06,0.122512
3.68e-06,0,3.65333e-06,0.122072
3.68e-06,0,3.68e-06,0.121633
3.68e-06,0,3.70667e-06,0.121194
3.68e-06,0,3.73333e-06,0.120757
3.68e-06,0,3.76e-06,0.12032
3.68e-06,0,3.78667e-06,0.119885
3.68e-06,0,3.81333e-06,0.119451
3.68e-06,0,3.84e-06,0.119017
3.68e-06,0,3.86667e-06,0.118585
3.68e-06,0,3.89333e-06,0.118154
3.68e-06,0,3.92e-06,0.117725
3.68e-06,0,3.94667e-06,0.117296
3.68e-06,0,3.97333e-06,0.116869
